0, 0, Header, 1, 2, 960
1, 0, Start_track
1, 0, Tempo, 461538
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "MIDI TRACK"
2, 0, Note_on_c, 0, 54, 100
2, 1308, Note_off_c, 0, 54, 100
2, 1863, Note_on_c, 0, 49, 100
2, 2387, Note_off_c, 0, 49, 100
2, 2388, Note_on_c, 0, 50, 100
2, 2888, Note_off_c, 0, 50, 100
2, 2889, Note_on_c, 0, 50, 100
2, 3323, Note_off_c, 0, 50, 100
2, 5193, Note_on_c, 0, 58, 100
2, 6447, Note_off_c, 0, 58, 100
2, 6448, Note_on_c, 0, 56, 100
2, 7654, Note_off_c, 0, 56, 100
2, 7654, Note_on_c, 0, 54, 100
2, 8818, Note_off_c, 0, 54, 100
2, 10254, Note_on_c, 0, 54, 100
2, 12166, Note_off_c, 0, 54, 100
2, 12492, Note_on_c, 0, 48, 100
2, 12914, Note_off_c, 0, 48, 100
2, 12914, Note_on_c, 0, 50, 100
2, 13408, Note_off_c, 0, 50, 100
2, 13674, Note_on_c, 0, 50, 100
2, 14385, Note_off_c, 0, 50, 100
2, 14385, End_track
0, 0, End_of_file
